y_test,y_pred
17,17.232431
21,21.095268
21,21.069962
18,17.986809
17,17.71413
18,18.466198
13,12.134379
18,18.105865
16,16.711811
21,20.961052
21,20.855793
21,20.960918
21,20.875486
14,14.744849
12,11.109857
21,20.99819
18,18.164711
15,15.113446
21,21.060543
20,19.97121
21,20.988474
12,12.118692
18,18.239666
21,21.103699
21,20.97359
21,20.961067
21,20.986511
14,14.607269
21,20.959675
20,19.979034
18,18.523525
21,20.99093
18,18.513659
21,21.116928
18,18.141293
20,19.810635
21,21.109348
21,20.999035
18,18.007257
21,21.076815
21,20.958748
21,20.850046
21,21.014774
16,16.212341
14,13.356319
20,20.098269
11,10.203212
19,18.941751
21,21.097431
21,20.96065
21,21.092705
21,21.12604
19,19.025555
21,20.967983
21,21.085648
21,20.993763
21,21.074215
19,19.69131
17,17.447674
20,20.203003
21,20.993866
4,6.1799564
19,19.024633
21,21.091137
21,20.99364
15,14.750805
12,11.814586
21,20.99392
21,20.993736
18,17.89947
21,20.961765
21,20.993
18,18.087471
17,17.352314
21,20.993877
15,15.909364
21,21.021767
21,21.045506
19,19.021364
16,13.353772
15,14.797779
21,20.97718
21,20.996334
18,17.893585
18,18.092455
21,21.075148
21,21.069159
3,6.16388
18,18.438591
21,20.967407
21,20.957932
21,20.964907
21,20.959793
21,20.962265
2,7.423795
21,21.001717
21,20.999727
21,21.109629
9,9.042672
6,6.4503217
20,19.950005
21,21.081875
20,20.0424
1,6.16388
18,18.163818
21,20.972359
21,20.996498
21,20.95905
21,20.962448
21,21.068052
21,21.010593
12,11.349351
21,21.056917
21,20.958132
21,20.983295
18,17.995464
21,20.961155
18,18.09919
21,21.005703
21,20.973734
21,21.040276
21,20.967112
21,20.981827
20,19.729576
21,21.000967
14,13.643745
19,19.014927
21,20.980022
21,20.989336
16,16.959301
21,21.083424
18,18.068523
21,21.010008
18,18.516136
21,21.00319
20,19.867352
21,20.952719
21,21.077362
21,21.11129
18,18.024338
18,18.014513
21,21.112473
21,20.959152
15,15.940652
21,21.12841
18,18.080894
21,21.08869
12,11.155221
12,11.798739
21,21.117474
21,20.970793
18,18.095234
21,21.118093
7,7.1966166
21,20.974684
21,21.00301
17,17.44671
15,15.094138
17,17.102686
21,20.956575
21,21.108261
15,15.403235
21,20.99368
21,20.973728
12,11.349709
18,18.085392
21,20.93807
18,18.105576
17,17.315426
21,21.004894
21,21.107645
17,17.099796
21,20.99724
21,21.007872
18,18.08986
18,18.028996
15,15.195558
6,8.918661
21,21.072533
21,20.977463
18,17.910454
11,10.434507
21,20.98021
21,21.103308
21,20.9586
18,18.118721
11,10.3542595
21,20.933681
21,21.222382
18,18.12642
21,21.135029
17,17.12064
19,19.148869
19,19.004671
15,15.20079
21,21.081112
12,11.440835
21,21.00042
21,20.99364
14,14.408582
21,20.966637
21,20.985456
21,21.071321
19,19.068102
21,21.128094
13,12.127225
20,19.949883
18,18.103489
21,20.964045
21,21.08746
20,19.844568
17,17.1002
20,20.061302
20,19.950897
21,21.03916
21,21.106804
19,18.97155
21,21.065258
21,20.960693
21,21.112434
7,7.408197
18,18.47007
21,20.98922
21,21.061237
21,20.959124
21,20.99858
21,21.086782
18,17.850376
18,18.192854
21,21.07907
21,21.003412
21,21.069088
18,18.134502
18,18.064928
20,20.219818
21,21.08545
21,20.965189
15,16.043547
18,18.538383
21,21.031116
21,21.039246
21,21.057114
18,18.113714
21,20.979805
18,18.180836
17,17.697142
21,20.960453
16,16.407743
21,21.068014
12,10.7817335
18,18.193336
17,17.445946
11,10.435969
21,20.767832
20,20.057993
21,20.965332
21,21.096699
21,21.11943
21,20.993813
20,20.04489
21,20.993734
21,21.080032
21,21.086018
21,21.026571
21,20.958546
18,18.240576
21,20.994267
19,19.096334
15,14.714645
14,13.361144
11,10.158046
21,20.897694
21,20.993874
21,21.081163
6,8.91007
17,17.447674
21,20.993954
21,21.104624
21,21.126768
21,20.992386
18,18.204998
18,18.438822
21,20.99319
21,20.955519
16,16.152597
18,17.859568
21,20.96413
20,20.054667
18,18.160408
18,17.90562
21,21.079832
21,21.02182
21,21.091013
21,20.993927
19,19.125769
21,20.994621
18,18.530552
21,20.978786
6,8.922643
21,21.00615
20,19.993607
21,21.062027
21,20.958477
17,17.383308
21,21.003477
18,18.07793
21,20.936926
14,13.852224
18,18.174412
21,21.002869
15,14.870234
18,18.063799
18,18.049265
20,20.19356
21,20.97562
20,19.965443
7,7.906807
6,6.462339
21,20.96473
19,19.27629
13,12.989902
15,15.793622
17,17.356682
18,18.130356
19,19.030455
12,12.633603
21,20.998302
21,20.983276
21,21.07687
14,13.259981
21,21.09665
18,18.08141
18,18.146717
6,6.363338
15,14.810421
21,20.999424
21,21.01933
21,21.064342
18,18.203278
20,19.933441
14,13.898076
21,20.978222
17,17.036491
21,21.114277
21,20.957653
0,6.9345164
15,15.705127
2,6.199249
21,21.001488
11,10.359134
21,20.993938
21,21.136257
21,20.957872
17,17.099144
19,19.070683
21,21.100262
17,17.09999
21,20.998173
19,18.98817
17,17.24821
21,20.99384
20,19.932632
14,13.561862
21,21.099365
18,18.096107
21,21.098835
0,6.16388
21,21.063713
18,18.51415
15,15.172072
21,21.102413
21,21.098175
21,21.118864
19,19.267452
16,16.936485
21,21.12009
17,17.075924
21,21.089638
21,20.900835
11,10.4344635
18,18.208244
21,21.009846
18,18.33379
21,21.001556
21,20.962124
7,7.002198
13,12.111741
13,13.089198
21,21.116709
21,20.987785
15,15.769477
15,15.836643
21,20.993761
21,20.843117
21,20.967165
16,13.356202
21,20.993382
17,17.268654
21,21.008043
21,21.080585
15,12.738606
21,21.045052
8,7.827636
20,20.095833
8,7.8563046
13,13.252596
17,17.313957
18,18.047943
19,19.103317
21,20.993782
17,17.315807
21,21.001413
14,13.596788
18,18.030504
21,21.061996
21,20.961788
21,21.00953
15,15.71143
21,20.992092
13,12.866519
21,21.131096
20,19.868294
21,20.962112
15,15.121095
16,16.164028
21,21.080494
21,20.993874
18,18.521664
21,20.975018
21,21.005877
15,15.327382
21,21.064585
21,20.952713
11,10.730222
21,20.982761
21,21.077759
2,6.1782527
10,9.295288
0,6.16388
13,13.111261
21,20.960026
18,18.044106
21,20.956469
21,21.106422
14,14.553581
2,7.3997912
21,20.992798
18,18.244596
19,19.123405
18,18.35347
21,21.110695
17,17.32016
14,13.413977
18,18.144135
21,20.962742
21,21.040318
18,18.05666
4,6.370519
21,20.99344
16,16.403988
10,9.16304
0,6.16388
21,21.005703
21,21.12975
21,21.097765
18,18.110043
14,14.056044
18,18.104229
21,21.124168
15,14.825794
21,21.090809
21,20.973993
21,20.995575
21,21.090668
21,21.00549
19,18.904625
21,20.985703
14,14.671763
21,20.942888
21,20.991974
18,18.066479
21,20.99952
13,12.119101
20,19.775614
21,21.007622
18,18.119022
21,21.118511
21,20.95996
21,20.9584
21,21.002533
15,12.966459
19,19.073921
21,21.075972
20,20.123615
21,21.078506
21,20.996525
21,20.967525
21,20.998287
17,17.476229
18,18.169535
21,21.108807
21,20.97529
12,11.106656
21,21.114515
15,14.832362
21,20.963547
15,14.738885
21,21.133354
16,16.549757
6,7.34835
14,13.985508
21,20.957611
7,6.9252386
15,15.179616
11,10.305565
18,18.07787
18,18.03045
21,21.11796
21,21.072302
21,21.03328
21,20.976566
15,14.861304
12,11.583507
21,20.993408
21,20.983065
11,10.286078
11,10.6577835
21,21.075932
21,20.987392
21,20.993809
15,15.206436
21,21.053566
18,18.518452
17,17.28723
21,21.101562
21,21.083334
21,21.078236
21,21.025406
17,17.059649
21,21.102253
21,20.993816
21,21.09431
20,20.000011
19,18.99883
21,20.989777
21,21.015675
18,18.058876
21,21.087906
21,21.054028
21,21.076574
14,14.002368
21,21.064383
15,14.918315
20,20.039055
19,19.041695
14,13.243497
15,15.702267
21,21.002003
11,10.33335
21,20.956556
21,21.045504
21,20.97335
21,20.963692
21,20.992912
21,21.102491
17,17.099604
18,18.5432
18,18.424976
21,21.102894
21,21.107058
18,18.027033
18,18.322575
21,20.960075
6,6.438153
15,15.883328
19,19.075256
17,17.682076
21,21.066334
21,21.057747
21,21.095333
18,17.989002
18,18.018478
21,20.987999
18,18.101475
16,16.434925
18,18.08089
21,20.955902
12,11.455464
21,21.058182
18,18.511894
21,21.090376
20,19.9641
15,15.167128
0,6.16388
20,19.861826
21,20.963478
21,20.961496
13,12.001998
15,14.470031
17,17.701342
11,10.72799
18,18.150927
14,13.644958
17,17.191381
18,17.906656
20,20.209396
18,18.128061
21,20.994942
14,14.8660345
17,17.098087
15,12.487681
21,21.110023
15,15.338634
19,18.91534
21,20.99626
15,15.094396
21,20.958736
19,19.497627
10,8.883924
21,20.957548
17,17.303806
17,18.361408
21,21.010597
21,21.05386
17,17.099585
15,15.22108
21,20.999413
5,6.211634
20,11.520315
6,6.481211
21,20.995502
18,18.140429
21,21.093925
21,21.103828
18,18.130634
18,17.95606
21,21.114197
21,21.070587
21,20.993294
20,19.78764
8,19.044565
21,21.096596
21,21.07843
21,20.985134
21,20.993896
21,21.122776
20,19.881393
21,20.845684
18,17.997744
18,18.07711
21,20.960033
21,21.126282
19,19.234148
21,20.994165
21,21.128014
21,21.073555
18,18.103128
21,21.080093
15,14.460796
17,17.18555
21,21.081001
21,21.063168
21,21.07434
21,21.11301
21,20.964785
21,21.07915
21,20.960737
19,19.005943
7,7.815206
21,21.08324
18,18.15507
21,21.073513
18,18.522018
21,20.976507
19,19.0535
18,18.21695
16,16.46624
20,20.001915
21,20.971802
21,20.96825
15,14.724011
14,12.904531
18,18.187847
17,17.097874
16,16.963154
21,21.129883
10,9.941247
21,21.111849
21,20.954617
17,17.8885
21,20.953121
14,13.222927
13,12.635493
21,20.993948
21,20.979809
20,20.197872
21,21.048546
16,16.958893
21,21.10064
14,12.297776
21,20.993855
6,6.406222
18,17.909279
19,18.945854
14,13.280503
20,19.963999
15,14.91488
21,20.976646
19,19.062315
21,20.970404
17,17.14727
18,17.785015
21,20.96114
18,18.586388
18,18.075443
16,16.156445
19,19.10141
21,20.97564
21,20.967318
21,21.001032
21,20.59975
18,18.514198
21,20.954842
18,18.110546
16,16.64569
21,20.993122
21,20.957958
18,18.203678
21,21.028198
21,20.993141
21,21.131157
12,11.266271
21,20.993702
21,21.039387
18,18.14101
18,18.188568
21,21.124466
21,21.09879
18,18.511951
15,15.108238
18,18.075317
16,16.393543
18,17.9614
21,20.960632
21,21.044598
21,20.972876
21,21.00858
12,11.268237
21,21.087982
14,14.166787
20,19.925434
21,20.992495
21,20.993671
15,15.239279
0,6.16388
11,10.393816
21,20.957695
21,20.994368
21,20.95874
21,20.98607
7,9.309764
21,21.14002
21,21.079367
11,10.214812
21,20.962059
21,20.993725
21,21.096691
17,17.399902
16,16.959248
21,21.047405
21,20.993933
18,17.99629
21,21.146275
21,20.965637
21,21.015934
21,20.973274
21,20.956686
21,21.077156
20,20.043827
21,20.95344
5,6.2153773
19,18.988445
17,17.771301
13,12.914889
21,20.95327
21,21.008497
21,21.068363
14,14.06039
21,20.99287
13,12.445237
20,19.964817
15,15.164626
14,13.627112
20,20.098507
15,12.553356
14,13.841365
21,20.964066
21,21.076881
20,20.208767
16,16.349316
1,7.1315627
6,6.8199687
18,17.94635
21,20.974133
21,20.976131
16,16.523262
21,21.075314
18,18.128483
19,18.983425
21,21.1056
20,20.020824
21,20.980495
20,20.011944
21,21.103222
18,18.0826
21,20.993704
18,18.11788
19,19.361734
10,9.946006
15,15.169404
21,21.124956
21,21.09748
20,19.774357
18,18.137482
17,17.290447
21,20.984028
21,21.081467
6,8.93355
19,18.963642
21,21.080687
21,21.10696
21,20.997633
21,20.967169
21,21.068085
17,17.317661
16,16.959301
17,17.312069
21,20.969648
1,6.16388
10,9.400741
5,6.228003
21,21.11235
18,18.600155
21,21.080399
18,18.008307
21,20.992638
21,21.125006
18,18.154121
19,19.066214
21,20.957764
21,21.13255
5,6.6353793
15,14.6710415
21,20.964401
21,21.023626
14,13.627177
20,19.959642
21,20.958426
21,20.997776
21,21.100437
14,13.409388
18,18.143852
9,8.078472
21,20.992325
15,14.506925
18,18.514175
21,21.126026
17,17.099796
21,20.981537
21,21.094185
19,19.004826
14,13.85562
21,20.941154
21,20.99382
21,21.070415
21,20.952536
21,21.04996
21,20.992323
18,18.082119
21,20.993607
21,21.025963
18,18.595264
21,20.98867
19,19.11753
16,16.569426
16,16.402369
21,20.958202
21,21.071129
18,18.048855
20,20.20018
5,6.746884
21,20.969173
21,21.095646
18,18.198406
21,21.092722
17,17.274189
21,20.959908
21,20.894567
21,20.993832
21,21.106594
21,21.10437
2,6.2396693
21,20.993122
18,18.58686
21,21.038446
15,15.036196
14,13.417775
21,20.98335
21,20.983433
21,21.09844
15,12.697791
21,20.943317
21,21.076591
18,18.19593
21,20.99393
18,18.515558
21,20.974808
14,13.999478
14,13.316524
18,18.091255
17,17.318756
11,10.72683
14,13.437649
21,21.086178
17,17.09864
18,18.17504
18,18.514729
11,10.25896
7,8.438161
18,18.44851
21,21.023914
15,15.180934
21,20.968098
21,21.12053
21,21.020994
21,21.059935
15,12.509765
18,18.295298
18,18.131018
20,20.039455
21,20.984905
21,20.970661
21,20.971375
12,11.047488
18,17.941711
21,20.993687
21,20.99405
18,18.119738
18,18.183128
21,20.982449
21,21.079082
21,21.10479
17,17.101522
21,21.011738
21,20.991566
13,12.032781
21,21.079088
21,20.971455
19,19.246277
15,15.120417
4,8.023831
21,20.99374
21,21.109543
17,17.449163
21,21.002151
20,20.049854
19,18.969238
21,20.989895
21,21.102186
21,21.064526
21,21.07511
18,18.4173
21,20.958752
13,12.198155
21,21.19646
21,21.032965
21,20.957027
16,16.959724
16,16.944397
11,10.136337
20,19.868202
12,11.111466
14,13.653726
21,20.99321
21,20.95896
2,6.16388
10,10.68449
18,18.106693
15,15.773812
21,21.018803
3,6.232621
15,15.760247
18,18.514175
21,21.009773
18,18.103535
12,11.276559
14,13.340987
21,21.107817
21,20.968834
21,21.083206
21,20.960361
17,17.738106
14,13.80082
16,15.860743
21,20.975306
15,15.706601
21,20.961067
21,20.919071
18,18.125675
21,20.974216
21,21.056198
5,6.206801
18,18.01062
11,10.34123
21,21.006317
14,14.248477
20,19.95465
12,11.2152605
18,18.149178
21,20.958355
18,18.137104
21,20.960287
21,21.085535
18,18.073013
20,19.906675
15,15.12141
6,6.406484
21,20.962742
21,21.099716
18,18.2818
16,16.960506
21,21.090622
19,19.042435
4,6.174234
21,20.99384
15,15.188125
21,20.957169
21,20.95442
18,18.216911
19,19.114185
21,21.103182
21,21.007303
19,19.496717
13,13.325969
20,19.942131
18,18.528557
18,18.120836
20,19.943645
7,6.8513846
18,18.09423
17,17.165174
17,17.44712
16,16.436146
21,20.99373
21,20.993835
19,19.031609
21,21.116886
11,10.244703
21,21.080378
19,19.065
18,18.44397
21,20.97665
21,21.111969
13,13.573245
13,12.145003
14,13.401622
21,20.91724
21,20.958351
21,21.07411
15,15.64751
21,21.063301
21,21.02836
18,18.208458
21,20.947971
18,18.189762
11,10.40353
21,20.983223
21,21.09309
21,20.973469
15,15.128321
21,20.95831
6,7.623507
15,15.157081
21,21.115047
21,20.976576
21,20.955906
21,21.01141
21,20.988873
21,21.088707
21,20.999146
21,20.993906
21,21.016014
18,18.232151
20,20.111166
14,13.551512
11,12.295583
18,17.906502
21,21.007713
3,7.0553117
18,18.115955
21,21.003633
21,20.99374
20,19.819416
21,20.962692
19,18.99255
21,20.981903
18,18.274818
21,21.08244
21,21.02864
15,14.506013
21,21.004404
8,7.6780124
21,20.960445
12,13.062154
14,13.8520565
13,12.353648
21,20.993647
21,20.957844
21,21.11725
20,20.222597
21,21.111557
17,17.533504
18,18.068258
18,18.143108
7,7.4360933
21,21.082045
21,20.99375
18,18.099386
21,21.021585
21,21.097876
6,8.9343605
13,12.172678
21,20.960003
21,20.993801
0,6.16388
21,21.051561
21,20.993557
21,21.013517
21,20.989204
19,18.937195
18,18.001842
21,20.961996
21,20.988447
19,19.58186
15,14.492428
17,17.5405
21,20.972015
20,19.902142
18,18.169949
21,20.956879
21,20.967016
21,20.993927
5,7.1525397
21,20.962685
21,20.993773
21,20.989935
21,21.008816
21,21.117239
21,20.942505
17,17.23429
16,16.487028
21,21.016077
18,18.592106
21,20.973549
21,20.982944
18,18.51522
17,17.251392
21,21.112282
21,20.994843
21,20.947071
21,21.089525
14,14.123875
21,21.00541
21,21.067038
21,20.993711
18,18.300209
16,15.856256
6,6.8463016
19,19.079338
21,21.126682
18,18.4286
21,21.092354
21,20.99778
18,18.107626
0,7.0049677
21,21.005474
16,16.959301
12,10.861148
16,16.966202
21,20.970066
21,20.99687
15,14.87304
21,21.110718
21,21.028812
18,17.990444
21,21.086456
17,17.282425
18,18.514095
7,6.7480736
21,20.993717
14,13.924352
21,21.109764
21,21.007484
14,15.129508
21,21.131098
18,18.083515
20,19.987398
15,14.361768
18,17.998917
21,21.013796
4,6.445168
18,18.124763
21,20.995808
21,21.08577
21,21.103584
21,20.978973
15,12.612104
21,21.000492
17,17.10041
21,21.079466
21,20.993862
15,15.146565
13,12.96883
17,17.657825
18,18.136303
17,17.142212
21,20.993883
21,21.06319
21,20.992226
18,18.207062
21,20.968134
21,21.09024
16,16.56485
21,20.995705
20,19.95074
18,18.130817
8,7.711803
13,12.3629675
18,18.022808
21,20.993832
18,18.08527
21,20.99394
17,17.098642
11,10.706589
21,20.95917
16,15.868654
21,20.995947
14,11.775367
14,13.427995
18,18.183086
19,19.049242
18,18.123959
21,21.084764
21,20.963875
21,21.07026
17,17.620176
21,20.95961
13,12.712001
17,17.545773
21,20.994692
21,20.99381
21,21.075
17,17.098248
15,15.865314
7,9.313632
21,20.973156
21,20.956097
11,10.343521
21,20.969759
17,17.679585
21,20.959558
21,21.06382
18,18.130901
21,21.10977
21,21.001617
21,20.971136
18,18.133045
18,18.072348
19,19.142097
18,18.250692
4,6.429306
17,17.684982
21,20.959923
18,18.528519
21,21.10306
20,20.016603
21,21.027224
21,20.991102
14,13.403665
21,21.110245
21,20.993591
